id,last_price,volume,server_time,source
436,777751000.0,85.31,2024-02-13 12:04:42.764623,indodax
437,777751000.0,85.31,2024-02-13 12:04:43.818623,indodax
438,777751000.0,85.31,2024-02-13 12:04:44.873969,indodax
439,777751000.0,85.31,2024-02-13 12:04:45.973410,indodax
440,777751000.0,85.31,2024-02-13 12:04:47.107163,indodax
441,777751000.0,85.31,2024-02-13 12:04:48.217476,indodax
442,777751000.0,85.31,2024-02-13 12:04:49.267948,indodax
443,777751000.0,85.31,2024-02-13 12:04:50.383310,indodax
444,777751000.0,85.31,2024-02-13 12:04:51.434787,indodax
445,777022000.0,85.31,2024-02-13 12:04:52.567375,indodax
446,777022000.0,85.31,2024-02-13 12:04:53.683248,indodax
447,777751000.0,85.31,2024-02-13 12:04:54.736998,indodax
448,777023000.0,85.31,2024-02-13 12:04:55.878124,indodax
449,777023000.0,85.31,2024-02-13 12:04:57.006008,indodax
450,777023000.0,85.31,2024-02-13 12:04:58.150161,indodax
451,777023000.0,85.31,2024-02-13 12:04:59.214910,indodax
452,777023000.0,85.31,2024-02-13 12:05:00.358970,indodax
453,777023000.0,85.31,2024-02-13 12:05:01.442325,indodax
454,777023000.0,85.31,2024-02-13 12:05:02.559255,indodax
455,777023000.0,85.31,2024-02-13 12:05:03.636737,indodax
456,777023000.0,85.31,2024-02-13 12:05:04.693142,indodax
457,777023000.0,85.31,2024-02-13 12:05:05.752499,indodax
458,777023000.0,85.31,2024-02-13 12:05:06.900030,indodax
459,777023000.0,85.31,2024-02-13 12:05:07.967110,indodax
460,777023000.0,85.31,2024-02-13 12:05:09.099117,indodax
461,777023000.0,85.31,2024-02-13 12:05:10.210701,indodax
462,777023000.0,85.31,2024-02-13 12:05:11.261247,indodax
463,777023000.0,85.31,2024-02-13 12:05:12.396100,indodax
464,777023000.0,85.31,2024-02-13 12:05:13.445246,indodax
465,777023000.0,85.31,2024-02-13 12:05:14.526858,indodax
466,777022000.0,85.31,2024-02-13 12:05:15.640538,indodax
467,777022000.0,85.31,2024-02-13 12:05:16.746958,indodax
468,777022000.0,85.31,2024-02-13 12:05:17.876883,indodax
469,777022000.0,85.31,2024-02-13 12:05:18.941854,indodax
470,777022000.0,85.31,2024-02-13 12:05:20.022592,indodax
471,777022000.0,85.31,2024-02-13 12:05:21.087693,indodax
472,777022000.0,85.31,2024-02-13 12:05:22.172204,indodax
473,777022000.0,85.31,2024-02-13 12:05:23.229319,indodax
474,777022000.0,85.31,2024-02-13 12:05:24.286296,indodax
475,777022000.0,85.31,2024-02-13 12:05:25.359373,indodax
476,777022000.0,85.31,2024-02-13 12:05:26.427158,indodax
477,777022000.0,85.31,2024-02-13 12:05:27.494397,indodax
478,777022000.0,85.31,2024-02-13 12:05:28.588349,indodax
479,777022000.0,85.31,2024-02-13 12:05:29.820500,indodax
480,777022000.0,85.31,2024-02-13 12:05:30.890851,indodax
481,777022000.0,85.31,2024-02-13 12:05:32.027156,indodax
482,777022000.0,85.31,2024-02-13 12:05:33.140357,indodax
483,777022000.0,85.31,2024-02-13 12:05:34.296757,indodax
484,777022000.0,85.31,2024-02-13 12:05:35.347538,indodax
485,777022000.0,85.31,2024-02-13 12:05:36.535406,indodax
486,777022000.0,85.31,2024-02-13 12:05:37.669099,indodax
487,777022000.0,85.31,2024-02-13 12:05:38.725968,indodax
488,777022000.0,85.31,2024-02-13 12:05:39.795135,indodax
489,777022000.0,85.31,2024-02-13 12:05:40.847858,indodax
490,777022000.0,85.31,2024-02-13 12:05:41.998522,indodax
491,777022000.0,85.31,2024-02-13 12:05:43.110631,indodax
492,777022000.0,85.31,2024-02-13 12:05:44.185780,indodax
493,777022000.0,85.31,2024-02-13 12:05:45.341040,indodax
494,777022000.0,85.31,2024-02-13 12:05:46.479588,indodax
495,777022000.0,85.31,2024-02-13 12:05:47.530162,indodax
496,777022000.0,85.31,2024-02-13 12:05:48.612637,indodax
497,777022000.0,85.31,2024-02-13 12:05:49.697889,indodax
498,777022000.0,85.31,2024-02-13 12:05:50.761901,indodax
499,777022000.0,85.31,2024-02-13 12:05:51.908308,indodax
500,777022000.0,85.31,2024-02-13 12:05:52.993611,indodax
501,777022000.0,85.31,2024-02-13 12:05:54.070409,indodax
502,777022000.0,85.31,2024-02-13 12:05:55.201680,indodax
503,777022000.0,85.31,2024-02-13 12:05:56.293489,indodax
504,777022000.0,85.31,2024-02-13 12:05:57.418925,indodax
505,777022000.0,85.31,2024-02-13 12:05:58.517998,indodax
506,777022000.0,85.31,2024-02-13 12:05:59.567280,indodax
507,777022000.0,85.31,2024-02-13 12:06:00.613462,indodax
508,777022000.0,85.31,2024-02-13 12:06:01.722466,indodax
509,777022000.0,85.31,2024-02-13 12:06:02.890066,indodax
510,777022000.0,85.25,2024-02-13 12:06:04.003436,indodax
511,777022000.0,85.25,2024-02-13 12:06:05.116239,indodax
512,777022000.0,85.25,2024-02-13 12:06:06.251556,indodax
513,777022000.0,85.25,2024-02-13 12:06:07.379067,indodax
514,777022000.0,85.25,2024-02-13 12:06:08.530798,indodax
515,777022000.0,85.25,2024-02-13 12:06:09.663375,indodax
516,777022000.0,85.25,2024-02-13 12:06:10.766574,indodax
517,777022000.0,85.25,2024-02-13 12:06:11.825715,indodax
518,777022000.0,85.25,2024-02-13 12:06:12.890202,indodax
519,777022000.0,85.25,2024-02-13 12:06:14.014393,indodax
520,777022000.0,85.25,2024-02-13 12:06:15.088223,indodax
521,777022000.0,85.25,2024-02-13 12:06:16.199261,indodax
522,777022000.0,85.25,2024-02-13 12:06:17.249806,indodax
523,777022000.0,85.25,2024-02-13 12:06:18.341391,indodax
524,777022000.0,85.25,2024-02-13 12:06:19.441599,indodax
525,777022000.0,85.25,2024-02-13 12:06:20.563795,indodax
526,777022000.0,85.25,2024-02-13 12:06:21.618562,indodax
527,777022000.0,85.25,2024-02-13 12:06:22.668228,indodax
528,777022000.0,85.25,2024-02-13 12:06:23.731793,indodax
529,777022000.0,85.25,2024-02-13 12:06:24.860594,indodax
530,777022000.0,85.25,2024-02-13 12:06:25.971283,indodax
531,777022000.0,85.25,2024-02-13 12:06:27.045714,indodax
532,777022000.0,85.25,2024-02-13 12:06:28.157673,indodax
533,777022000.0,85.25,2024-02-13 12:06:29.271708,indodax
534,777022000.0,85.25,2024-02-13 12:06:30.362706,indodax
535,777022000.0,85.25,2024-02-13 12:06:31.432665,indodax
536,777022000.0,85.25,2024-02-13 12:06:32.503433,indodax
537,777022000.0,85.25,2024-02-13 12:06:33.574042,indodax
538,777022000.0,85.25,2024-02-13 12:06:34.689485,indodax
539,777022000.0,85.25,2024-02-13 12:06:35.821709,indodax
540,777022000.0,85.25,2024-02-13 12:06:36.943031,indodax
541,777022000.0,85.25,2024-02-13 12:06:37.996377,indodax
542,777022000.0,85.25,2024-02-13 12:06:39.102039,indodax
543,777022000.0,85.25,2024-02-13 12:06:40.197565,indodax
544,777022000.0,85.25,2024-02-13 12:06:41.273263,indodax
545,777023000.0,85.25,2024-02-13 12:06:42.402918,indodax
546,777023000.0,85.25,2024-02-13 12:06:43.507532,indodax
547,777023000.0,85.25,2024-02-13 12:06:44.637518,indodax
548,777023000.0,85.25,2024-02-13 12:06:45.703255,indodax
549,777023000.0,85.25,2024-02-13 12:06:46.768046,indodax
550,777023000.0,85.25,2024-02-13 12:06:47.813973,indodax
551,777023000.0,85.25,2024-02-13 12:06:48.863149,indodax
552,777023000.0,85.25,2024-02-13 12:06:49.991406,indodax
553,777023000.0,85.25,2024-02-13 12:06:51.142984,indodax
554,777023000.0,85.25,2024-02-13 12:06:52.199959,indodax
555,777023000.0,85.25,2024-02-13 12:06:53.260845,indodax
556,777023000.0,85.25,2024-02-13 12:06:54.330642,indodax
557,777023000.0,85.25,2024-02-13 12:06:55.405188,indodax
558,777023000.0,85.25,2024-02-13 12:06:56.474495,indodax
559,777023000.0,85.25,2024-02-13 12:06:57.537594,indodax
560,777023000.0,85.25,2024-02-13 12:06:58.637780,indodax
561,777023000.0,85.25,2024-02-13 12:06:59.793173,indodax
562,777023000.0,85.25,2024-02-13 12:07:00.845564,indodax
563,777023000.0,85.25,2024-02-13 12:07:01.907508,indodax
564,777023000.0,85.25,2024-02-13 12:07:03.006893,indodax
565,777024000.0,85.25,2024-02-13 12:07:04.118595,indodax
566,777024000.0,85.12,2024-02-13 12:07:05.238319,indodax
567,777024000.0,85.12,2024-02-13 12:07:06.362333,indodax
568,777024000.0,85.12,2024-02-13 12:07:07.485532,indodax
569,777024000.0,85.12,2024-02-13 12:07:08.579612,indodax
570,777024000.0,85.12,2024-02-13 12:07:09.658835,indodax
571,777024000.0,85.12,2024-02-13 12:07:10.716146,indodax
572,777024000.0,85.12,2024-02-13 12:07:11.835934,indodax
573,777024000.0,85.12,2024-02-13 12:07:12.898356,indodax
574,777024000.0,85.12,2024-02-13 12:07:14.138425,indodax
575,777024000.0,85.12,2024-02-13 12:07:15.191394,indodax
576,777024000.0,85.12,2024-02-13 12:07:16.311584,indodax
577,777024000.0,85.12,2024-02-13 12:07:17.387513,indodax
578,777024000.0,85.12,2024-02-13 12:07:18.456443,indodax
579,777024000.0,85.12,2024-02-13 12:07:19.592189,indodax
580,777024000.0,85.12,2024-02-13 12:07:20.670397,indodax
581,777024000.0,85.12,2024-02-13 12:07:21.716515,indodax
582,777024000.0,85.12,2024-02-13 12:07:22.832051,indodax
583,777024000.0,85.12,2024-02-13 12:07:23.971247,indodax
584,777024000.0,85.12,2024-02-13 12:07:25.032487,indodax
585,777024000.0,85.12,2024-02-13 12:07:26.170310,indodax
586,777024000.0,85.12,2024-02-13 12:07:27.316195,indodax
587,777024000.0,85.12,2024-02-13 12:07:28.374403,indodax
588,777024000.0,85.12,2024-02-13 12:07:29.436643,indodax
589,777024000.0,85.12,2024-02-13 12:07:30.541611,indodax
590,777024000.0,85.12,2024-02-13 12:07:31.651870,indodax
591,777024000.0,85.12,2024-02-13 12:07:32.716848,indodax
592,777024000.0,85.12,2024-02-13 12:07:33.867886,indodax
593,777024000.0,85.12,2024-02-13 12:07:35.014108,indodax
594,777024000.0,85.12,2024-02-13 12:07:36.070095,indodax
595,777024000.0,85.12,2024-02-13 12:07:37.129352,indodax
596,777025000.0,85.12,2024-02-13 12:07:38.260784,indodax
597,777025000.0,85.12,2024-02-13 12:07:39.456019,indodax
598,777025000.0,85.12,2024-02-13 12:07:40.524236,indodax
599,777025000.0,85.12,2024-02-13 12:07:41.575444,indodax
600,777025000.0,85.12,2024-02-13 12:07:42.687196,indodax
601,777025000.0,85.12,2024-02-13 12:07:43.766486,indodax
602,777025000.0,85.12,2024-02-13 12:07:44.883544,indodax
603,777026000.0,85.12,2024-02-13 12:07:46.071109,indodax
604,777026000.0,85.12,2024-02-13 12:07:47.135939,indodax
605,777025000.0,85.12,2024-02-13 12:07:48.198888,indodax
606,777026000.0,85.12,2024-02-13 12:07:49.282483,indodax
607,777026000.0,85.12,2024-02-13 12:07:50.401877,indodax
608,777026000.0,85.12,2024-02-13 12:07:51.537193,indodax
609,777026000.0,85.12,2024-02-13 12:07:52.758241,indodax
610,777026000.0,85.12,2024-02-13 12:07:53.889616,indodax
611,777026000.0,85.12,2024-02-13 12:07:54.960233,indodax
612,777026000.0,85.12,2024-02-13 12:07:56.041225,indodax
613,777026000.0,85.12,2024-02-13 12:07:57.103980,indodax
614,777693000.0,85.12,2024-02-13 12:07:58.169902,indodax
615,777693000.0,85.12,2024-02-13 12:07:59.286127,indodax
616,777693000.0,85.12,2024-02-13 12:08:00.420057,indodax
617,777693000.0,85.12,2024-02-13 12:08:01.479035,indodax
618,777693000.0,85.12,2024-02-13 12:08:02.559092,indodax
619,777693000.0,85.12,2024-02-13 12:08:03.676489,indodax
620,777693000.0,85.12,2024-02-13 12:08:04.783277,indodax
621,777693000.0,85.12,2024-02-13 12:08:05.899637,indodax
622,777693000.0,85.12,2024-02-13 12:08:07.012486,indodax
623,777693000.0,85.12,2024-02-13 12:08:08.086568,indodax
624,777693000.0,85.12,2024-02-13 12:08:09.144902,indodax
625,777693000.0,85.12,2024-02-13 12:08:10.238320,indodax
626,777693000.0,85.12,2024-02-13 12:08:11.299238,indodax
627,777693000.0,85.12,2024-02-13 12:08:12.428789,indodax
628,777693000.0,85.12,2024-02-13 12:08:13.591478,indodax
629,777693000.0,85.12,2024-02-13 12:08:14.744692,indodax
630,777693000.0,85.12,2024-02-13 12:08:15.821889,indodax
631,777693000.0,85.12,2024-02-13 12:08:16.874733,indodax
632,777026000.0,85.12,2024-02-13 12:08:18.017269,indodax
633,777026000.0,85.12,2024-02-13 12:08:19.141357,indodax
634,777026000.0,85.12,2024-02-13 12:08:20.190105,indodax
635,777026000.0,85.12,2024-02-13 12:08:21.253593,indodax
636,777026000.0,85.12,2024-02-13 12:08:22.302879,indodax
637,777692000.0,85.12,2024-02-13 12:08:23.403314,indodax
638,777026000.0,85.12,2024-02-13 12:08:24.462699,indodax
639,777692000.0,85.12,2024-02-13 12:08:25.600932,indodax
640,777692000.0,85.12,2024-02-13 12:08:26.728633,indodax
641,777692000.0,85.12,2024-02-13 12:08:27.804819,indodax
642,777692000.0,85.12,2024-02-13 12:08:28.893649,indodax
643,777692000.0,85.12,2024-02-13 12:08:29.974034,indodax
644,777692000.0,85.12,2024-02-13 12:08:31.052422,indodax
645,777692000.0,85.12,2024-02-13 12:08:32.110003,indodax
646,777692000.0,85.12,2024-02-13 12:08:33.182781,indodax
647,777692000.0,85.12,2024-02-13 12:08:34.244545,indodax
648,777692000.0,85.12,2024-02-13 12:08:35.329796,indodax
649,777692000.0,85.12,2024-02-13 12:08:36.455393,indodax
650,777692000.0,85.12,2024-02-13 12:08:37.570040,indodax
651,777027000.0,85.12,2024-02-13 12:08:38.680268,indodax
652,777692000.0,85.12,2024-02-13 12:08:39.729632,indodax
653,777027000.0,85.12,2024-02-13 12:08:40.843125,indodax
654,777692000.0,85.12,2024-02-13 12:08:41.896014,indodax
655,777027000.0,85.12,2024-02-13 12:08:43.028949,indodax
656,777027000.0,85.12,2024-02-13 12:08:44.090554,indodax
657,777027000.0,85.12,2024-02-13 12:08:45.143471,indodax
658,777028000.0,85.12,2024-02-13 12:08:46.280597,indodax
659,777027000.0,85.12,2024-02-13 12:08:47.338908,indodax
660,777027000.0,85.12,2024-02-13 12:08:48.450733,indodax
661,777028000.0,85.12,2024-02-13 12:08:49.558361,indodax
662,777028000.0,85.12,2024-02-13 12:08:50.729848,indodax
663,777028000.0,85.12,2024-02-13 12:08:51.859467,indodax
664,777028000.0,85.12,2024-02-13 12:08:52.912584,indodax
665,777028000.0,85.12,2024-02-13 12:08:54.017264,indodax
666,777692000.0,85.12,2024-02-13 12:08:55.144568,indodax
667,777692000.0,85.12,2024-02-13 12:08:56.232072,indodax
668,777028000.0,85.12,2024-02-13 12:08:57.352516,indodax
669,777028000.0,85.12,2024-02-13 12:08:58.405882,indodax
670,777692000.0,85.12,2024-02-13 12:08:59.512413,indodax
671,777692000.0,85.12,2024-02-13 12:09:00.636831,indodax
672,777692000.0,85.12,2024-02-13 12:09:01.705167,indodax
673,777692000.0,85.12,2024-02-13 12:09:02.842153,indodax
674,777692000.0,85.12,2024-02-13 12:09:03.990844,indodax
675,777692000.0,85.03,2024-02-13 12:09:05.129876,indodax
676,777692000.0,85.03,2024-02-13 12:09:06.194020,indodax
677,777692000.0,85.03,2024-02-13 12:09:07.344996,indodax
678,777692000.0,85.03,2024-02-13 12:09:08.446773,indodax
679,777692000.0,85.03,2024-02-13 12:09:09.556181,indodax
680,777692000.0,85.03,2024-02-13 12:09:10.675443,indodax
681,777692000.0,85.03,2024-02-13 12:09:11.750172,indodax
682,777692000.0,85.03,2024-02-13 12:09:12.890807,indodax
683,777692000.0,85.03,2024-02-13 12:09:13.948080,indodax
684,777692000.0,85.03,2024-02-13 12:09:15.064832,indodax
685,777692000.0,85.03,2024-02-13 12:09:16.125942,indodax
686,777692000.0,85.03,2024-02-13 12:09:17.243287,indodax
687,777692000.0,85.03,2024-02-13 12:09:18.357117,indodax
688,777692000.0,85.03,2024-02-13 12:09:19.419930,indodax
689,777692000.0,85.03,2024-02-13 12:09:20.466696,indodax
690,777692000.0,85.03,2024-02-13 12:09:21.592667,indodax
691,777692000.0,85.03,2024-02-13 12:09:22.706102,indodax
692,777692000.0,85.03,2024-02-13 12:09:23.788864,indodax
693,777692000.0,85.03,2024-02-13 12:09:24.897745,indodax
694,777692000.0,85.03,2024-02-13 12:09:26.017502,indodax
695,777692000.0,85.03,2024-02-13 12:09:27.152588,indodax
696,777692000.0,85.03,2024-02-13 12:09:28.271523,indodax
697,777692000.0,85.03,2024-02-13 12:09:29.392295,indodax
698,777692000.0,85.03,2024-02-13 12:09:30.467528,indodax
699,777692000.0,85.03,2024-02-13 12:09:31.540527,indodax
700,777692000.0,85.03,2024-02-13 12:09:32.664392,indodax
701,777692000.0,85.03,2024-02-13 12:09:33.789465,indodax
702,777692000.0,85.03,2024-02-13 12:09:34.848546,indodax
703,777692000.0,85.03,2024-02-13 12:09:35.915696,indodax
704,777692000.0,85.03,2024-02-13 12:09:37.028998,indodax
705,777692000.0,85.03,2024-02-13 12:09:38.160474,indodax
706,777692000.0,85.03,2024-02-13 12:09:39.217408,indodax
707,777692000.0,85.03,2024-02-13 12:09:40.337151,indodax
708,777692000.0,85.03,2024-02-13 12:09:41.463028,indodax
709,777692000.0,85.03,2024-02-13 12:09:42.509043,indodax
710,777692000.0,85.03,2024-02-13 12:09:43.671121,indodax
711,777031000.0,85.03,2024-02-13 12:09:44.810565,indodax
712,777692000.0,85.03,2024-02-13 12:09:45.914495,indodax
713,777031000.0,85.03,2024-02-13 12:09:47.021700,indodax
714,777031000.0,85.03,2024-02-13 12:09:48.148103,indodax
715,777692000.0,85.03,2024-02-13 12:09:49.212987,indodax
716,777031000.0,85.03,2024-02-13 12:09:50.299722,indodax
717,777031000.0,85.03,2024-02-13 12:09:51.357801,indodax
718,777031000.0,85.03,2024-02-13 12:09:52.518219,indodax
719,777031000.0,85.03,2024-02-13 12:09:53.627111,indodax
720,777031000.0,85.03,2024-02-13 12:09:54.769367,indodax
721,777031000.0,85.03,2024-02-13 12:09:55.875621,indodax
722,777031000.0,85.03,2024-02-13 12:09:56.929602,indodax
723,777692000.0,85.03,2024-02-13 12:09:58.058286,indodax
724,777692000.0,85.03,2024-02-13 12:09:59.190845,indodax
725,777692000.0,85.03,2024-02-13 12:10:00.313125,indodax
726,777692000.0,85.03,2024-02-13 12:10:01.389107,indodax
727,777692000.0,85.03,2024-02-13 12:10:02.452647,indodax
728,777692000.0,85.03,2024-02-13 12:10:03.541678,indodax
729,777692000.0,85.04,2024-02-13 12:10:04.680291,indodax
730,777692000.0,85.03,2024-02-13 12:10:05.741225,indodax
731,777692000.0,85.04,2024-02-13 12:10:06.889725,indodax
732,777692000.0,85.04,2024-02-13 12:10:08.015502,indodax
733,777692000.0,85.04,2024-02-13 12:10:09.073261,indodax
734,777692000.0,85.04,2024-02-13 12:10:10.191558,indodax
735,777692000.0,85.04,2024-02-13 12:10:11.263325,indodax
736,777692000.0,85.04,2024-02-13 12:10:12.335651,indodax
737,777692000.0,85.04,2024-02-13 12:10:13.454027,indodax
738,777692000.0,85.04,2024-02-13 12:10:14.572089,indodax
739,777692000.0,85.04,2024-02-13 12:10:15.637324,indodax
740,777692000.0,85.04,2024-02-13 12:10:16.757350,indodax
741,777692000.0,85.04,2024-02-13 12:10:17.847868,indodax
742,777692000.0,85.04,2024-02-13 12:10:18.913097,indodax
743,777692000.0,85.04,2024-02-13 12:10:19.967882,indodax
744,777692000.0,85.04,2024-02-13 12:10:21.130069,indodax
745,777692000.0,85.04,2024-02-13 12:10:22.280002,indodax
746,777692000.0,85.04,2024-02-13 12:10:23.410489,indodax
747,777692000.0,85.04,2024-02-13 12:10:24.461356,indodax
748,777692000.0,85.04,2024-02-13 12:10:25.505627,indodax
749,777692000.0,85.04,2024-02-13 12:10:26.569558,indodax
750,777692000.0,85.04,2024-02-13 12:10:27.619656,indodax
751,777692000.0,85.04,2024-02-13 12:10:28.743402,indodax
752,777692000.0,85.04,2024-02-13 12:10:29.835057,indodax
753,777692000.0,85.04,2024-02-13 12:10:30.949751,indodax
754,777692000.0,85.04,2024-02-13 12:10:32.021514,indodax
755,777692000.0,85.04,2024-02-13 12:10:33.108279,indodax
756,777692000.0,85.04,2024-02-13 12:10:34.176632,indodax
757,777692000.0,85.04,2024-02-13 12:10:35.311213,indodax
758,777692000.0,85.04,2024-02-13 12:10:36.417544,indodax
759,777692000.0,85.04,2024-02-13 12:10:37.461541,indodax
760,777692000.0,85.04,2024-02-13 12:10:38.525219,indodax
761,777692000.0,85.04,2024-02-13 12:10:39.636879,indodax
762,777692000.0,85.04,2024-02-13 12:10:40.741179,indodax
763,777692000.0,85.04,2024-02-13 12:10:41.850916,indodax
764,777692000.0,85.04,2024-02-13 12:10:43.042661,indodax
765,777692000.0,85.04,2024-02-13 12:10:44.129551,indodax
766,777692000.0,85.04,2024-02-13 12:10:45.208764,indodax
767,777692000.0,85.04,2024-02-13 12:10:46.335659,indodax
768,777692000.0,85.04,2024-02-13 12:10:47.456627,indodax
769,777692000.0,85.04,2024-02-13 12:10:48.564951,indodax
770,777692000.0,85.04,2024-02-13 12:10:49.680999,indodax
771,777692000.0,85.04,2024-02-13 12:10:50.741833,indodax
772,777692000.0,85.04,2024-02-13 12:10:51.798115,indodax
773,777692000.0,85.04,2024-02-13 12:10:52.915068,indodax
774,777692000.0,85.04,2024-02-13 12:10:53.988760,indodax
775,777692000.0,85.04,2024-02-13 12:10:55.104848,indodax
776,777692000.0,85.04,2024-02-13 12:10:56.172019,indodax
777,777692000.0,85.04,2024-02-13 12:10:57.305502,indodax
778,777692000.0,85.04,2024-02-13 12:10:58.410531,indodax
779,777692000.0,85.04,2024-02-13 12:10:59.527135,indodax
780,777692000.0,85.04,2024-02-13 12:11:00.610197,indodax
781,777692000.0,85.04,2024-02-13 12:11:01.753861,indodax
782,777692000.0,85.04,2024-02-13 12:11:02.859880,indodax
783,777692000.0,85.04,2024-02-13 12:11:03.939331,indodax
784,777692000.0,85.04,2024-02-13 12:11:04.995088,indodax
785,777692000.0,85.05,2024-02-13 12:11:06.107674,indodax
786,777692000.0,85.05,2024-02-13 12:11:07.222688,indodax
787,777692000.0,85.05,2024-02-13 12:11:08.283503,indodax
788,777692000.0,85.05,2024-02-13 12:11:09.346126,indodax
789,777692000.0,85.05,2024-02-13 12:11:10.434919,indodax
790,777692000.0,85.05,2024-02-13 12:11:11.543722,indodax
791,777692000.0,85.05,2024-02-13 12:11:12.714761,indodax
792,777692000.0,85.05,2024-02-13 12:11:13.765964,indodax
